,station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
517,3760,Willoughby Ave & Wyckoff Ave,5010.02,40.705614,-73.92153,71,"CREDITCARD, KEY",23,False,22,0,1,0,False,False,False,False,2022-02-05 23:19:32+00:00
518,4291,20 Ave & 48 St,7066.01,40.772899,-73.896849,71,"CREDITCARD, KEY",23,False,21,1,1,0,False,False,False,False,2022-02-05 21:16:16+00:00
519,3884,Centre St & Seneca Ave,4837.03,40.69969,-73.9022,71,"CREDITCARD, KEY",23,False,20,1,2,0,False,False,False,False,2022-02-05 18:07:35+00:00
520,3972,E 158 St & Melrose Ave,7957.11,40.822215,-73.914688,71,"CREDITCARD, KEY",23,False,21,0,2,0,False,False,False,False,2022-02-05 21:15:56+00:00
521,4550,Webster Ave & Ford St,8472.08,40.85556,-73.89615,71,"CREDITCARD, KEY",23,False,21,0,2,0,False,False,False,False,2022-02-05 23:58:34+00:00
522,4574,Bailey Ave & W 193 St,8676.01,40.87069,-73.90678,71,"CREDITCARD, KEY",23,False,21,0,2,0,False,False,False,False,2022-02-05 09:40:48+00:00
523,4646,Grand Concourse & E 144 St,7845.10,40.81687039466032,-73.92798498272896,71,"CREDITCARD, KEY",23,False,21,0,2,0,False,False,False,False,2022-02-05 23:14:36+00:00
524,3497,Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349,71,"CREDITCARD, KEY",23,False,20,0,3,0,False,False,False,False,2022-02-05 23:55:13+00:00
525,3774,Knickerbocker Ave & George St,4979.07,40.704425,-73.92836,71,"CREDITCARD, KEY",23,False,20,0,3,0,False,False,False,False,2022-02-05 23:31:20+00:00
526,3777,Stockholm St & Wilson Ave,4824.03,40.699304,-73.923044,71,"CREDITCARD, KEY",23,False,19,1,3,0,False,False,False,False,2022-02-05 23:33:05+00:00
527,229,Great Jones St,5636.11,40.72743423,-73.99379025,71,"CREDITCARD, KEY",23,False,17,2,4,0,False,False,False,False,2022-02-05 23:46:14+00:00
528,3315,Henry St & Degraw St,4380.08,40.6847514,-73.99917254,71,"CREDITCARD, KEY",23,False,17,2,4,0,False,False,False,False,2022-02-05 23:51:26+00:00
529,3769,White St & Johnson Ave,5099.03,40.707174,-73.93581,71,"CREDITCARD, KEY",23,False,18,1,4,0,False,False,False,False,2022-02-05 22:41:16+00:00
530,4358,Ft. Hamilton Pkwy & E 5 St,3240.15,40.649037,-73.97673,71,"CREDITCARD, KEY",23,False,19,0,4,0,False,False,False,False,2022-02-05 23:31:47+00:00
531,3577,34 Ave & 21 St,6798.01,40.7628138,-73.9342862,71,"CREDITCARD, KEY",23,False,15,3,5,0,False,False,False,False,2022-02-05 23:50:38+00:00
532,3757,Stagg St & Morgan Ave,5170.01,40.710681,-73.93372,71,"CREDITCARD, KEY",23,False,17,1,5,0,False,False,False,False,2022-02-05 09:02:11+00:00
533,3931,Morris Ave & E 142 St,7821.01,40.814469,-73.924963,71,"CREDITCARD, KEY",23,False,18,0,5,0,False,False,False,False,2022-02-05 20:23:17+00:00
534,3956,St. Ann's Ave & E 144 St,7755.03,40.811112,-73.914932,71,"CREDITCARD, KEY",23,False,18,0,5,0,False,False,False,False,2022-02-05 17:50:19+00:00
535,4378,Church Ave & Story St,3007.05,40.642031,-73.981073,71,"CREDITCARD, KEY",23,False,17,0,6,0,False,False,False,False,2022-02-05 09:20:33+00:00
536,4379,34 St & 4 Ave,3492.04,40.655278,-74.003101,71,"CREDITCARD, KEY",23,False,17,0,6,0,False,False,False,False,2022-02-05 23:52:45+00:00
537,343,Clinton Ave & Flushing Ave,4762.04,40.69794,-73.96986848,71,"CREDITCARD, KEY",23,False,15,1,7,0,False,False,False,False,2022-02-05 23:31:03+00:00
538,3056,Kosciuszko St & Nostrand Ave,4519.04,40.69072549,-73.95133465,71,"CREDITCARD, KEY",23,False,14,2,7,0,False,False,False,False,2022-02-05 21:56:43+00:00
539,3125,45 Rd & 11 St,6319.01,40.74708586,-73.94977234,71,"CREDITCARD, KEY",23,False,15,1,7,0,False,False,False,False,2022-02-05 22:41:35+00:00
540,4571,University Ave & Macombs Rd,8344.09,40.8496401,-73.9161206,71,"CREDITCARD, KEY",23,False,16,0,7,0,False,False,False,False,2022-02-05 09:40:47+00:00
541,344,Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904,71,"CREDITCARD, KEY",23,False,15,0,8,0,False,False,False,False,2022-02-05 23:59:47+00:00
542,4309,18 St & 27 Ave,7062.07,40.772768286288304,-73.92743647098541,71,"CREDITCARD, KEY",23,False,15,0,8,0,False,False,False,False,2022-02-05 22:15:33+00:00
543,4672,48 Ave & 31 St,6151.05,40.74133,-73.93616,71,"CREDITCARD, KEY",23,False,15,0,8,0,False,False,False,False,2022-02-05 20:15:37+00:00
544,3937,E 135 St & St Ann's Ave,7687.05,40.805089,-73.918889,71,"CREDITCARD, KEY",23,False,14,0,9,0,False,False,False,False,2022-02-05 21:06:09+00:00
545,4258,34 Ave & 45 St,6596.10,40.754795,-73.917014,71,"CREDITCARD, KEY",23,False,13,1,9,0,False,False,False,False,2022-02-05 21:40:39+00:00
546,4292,Hazen St & 20 Ave,7032.06,40.772092,-73.895166,71,"CREDITCARD, KEY",23,False,13,1,9,0,False,False,False,False,2022-02-05 23:57:32+00:00
547,3524,19 St & 24 Ave,7186.15,40.7774552,-73.9225403,71,"CREDITCARD, KEY",23,False,13,0,10,0,False,False,False,False,2022-02-05 23:44:16+00:00
548,3622,E 128 St & Madison Ave,7735.23,40.80756,-73.939182,71,"CREDITCARD, KEY",23,False,13,0,10,0,False,False,False,False,2022-02-05 21:16:02+00:00
549,4326,Lenox Ave & W 140 St,7872.03,40.817245,-73.938787,71,"CREDITCARD, KEY",23,False,13,0,10,0,False,False,False,False,2022-02-05 22:39:41+00:00
550,4664,Prospect Ave & Greenwood Ave,3312.07,40.651745,-73.975988,71,"CREDITCARD, KEY",23,False,13,0,10,0,False,False,False,False,2022-02-05 23:05:38+00:00
551,3824,Van Sinderen Ave & Truxton St,4161.01,40.6786,-73.90369,71,"CREDITCARD, KEY",23,False,12,0,11,0,False,False,False,False,2022-02-05 17:46:01+00:00
552,4435,4 Ave & 17 St,3739.06,40.665507,-73.993037,71,"CREDITCARD, KEY",23,False,12,0,11,0,False,False,False,False,2022-02-05 22:50:56+00:00
553,4441,Broadway & W 192 St,8511.08,40.857994,-73.932173,71,"CREDITCARD, KEY",23,False,12,0,11,0,False,False,False,False,2022-02-05 19:57:28+00:00
554,4505,University Ave & Brandt Pl,8366.07,40.848354,-73.918389,71,"CREDITCARD, KEY",23,False,12,0,11,0,False,False,False,False,2022-02-05 21:33:17+00:00
555,157,Henry St & Atlantic Ave,4531.05,40.69089272,-73.99612349,71,"CREDITCARD, KEY",23,False,8,3,12,0,False,False,False,False,2022-02-05 23:46:47+00:00
556,241,DeKalb Ave & S Portland Ave,4546.04,40.68981035,-73.97493121,71,"CREDITCARD, KEY",23,False,10,0,13,0,False,False,False,False,2022-02-05 23:35:52+00:00
557,3768,Waterbury St & Stagg St,5099.02,40.71019,-73.93734,71,"CREDITCARD, KEY",23,False,10,0,13,0,False,False,False,False,2022-02-05 23:17:40+00:00
558,3814,E 56 St & Madison Ave,6732.01,40.761573,-73.972628,71,"CREDITCARD, KEY",23,False,10,0,13,0,False,False,False,False,2022-02-05 23:40:50+00:00
559,3999,Adam Clayton Powell Blvd & W 138 St,7855.03,40.81695971032464,-73.9422959089279,71,"CREDITCARD, KEY",23,False,9,1,13,0,False,False,False,False,2022-02-05 23:50:29+00:00
560,4064,Southern Blvd & E 142 St,7719.13,40.807347437082,-73.90809774398804,71,"CREDITCARD, KEY",23,False,10,0,13,0,False,False,False,False,2022-02-05 18:40:34+00:00
561,4422,44 St & 3 Ave,3315.05,40.651173,-74.011405,71,"CREDITCARD, KEY",23,False,10,0,13,0,False,False,False,False,2022-02-05 09:20:32+00:00
562,356,Bialystoker Pl & Delancey St,5335.03,40.71622644,-73.98261206,71,"CREDITCARD, KEY",23,False,9,0,14,0,False,False,False,False,2022-02-05 23:55:52+00:00
563,3064,Myrtle Ave & Lewis Ave,4729.01,40.69681963,-73.93756926,71,"CREDITCARD, KEY",23,False,8,1,14,0,False,False,False,False,2022-02-05 23:47:43+00:00
564,3776,Central Ave & Starr Street,4792.03,40.700003,-73.92834,71,"CREDITCARD, KEY",23,False,7,2,14,0,False,False,False,False,2022-02-05 23:52:57+00:00
565,3958,Willis Ave & E 143 St,7798.02,40.812299,-73.92037,71,"CREDITCARD, KEY",23,False,9,0,14,0,False,False,False,False,2022-02-05 21:02:32+00:00
566,3398,Smith St & 9 St,4077.04,40.6746957,-73.99785768,71,"CREDITCARD, KEY",23,False,7,1,15,0,False,False,False,False,2022-02-05 23:36:11+00:00
567,3949,Brook Ave & E 138 St,7707.08,40.807408,-73.91924,71,"CREDITCARD, KEY",23,False,0,8,15,0,False,False,False,False,2022-02-05 20:21:06+00:00
568,4029,Courtlandt Ave & E 149 St,7840.05,40.816402,-73.919549,71,"CREDITCARD, KEY",23,False,7,1,15,0,False,False,False,False,2022-02-05 15:48:59+00:00
569,4136,Washington Ave & E 163 St,7995.04,40.824,-73.91089,71,"CREDITCARD, KEY",23,False,7,1,15,0,False,False,False,False,2022-02-05 22:30:39+00:00
570,4266,50 St & 30 Ave,6735.03,40.760083,-73.907107,71,"CREDITCARD, KEY",23,False,8,0,15,0,False,False,False,False,2022-02-05 21:56:05+00:00
571,4613,Creston Ave & E 181 St,8456.02,40.8549,-73.90281,71,"CREDITCARD, KEY",23,False,8,0,15,0,False,False,False,False,2022-02-05 19:53:35+00:00
572,419,Carlton Ave & Park Ave,4732.04,40.69580705,-73.97355569,71,"CREDITCARD, KEY",23,False,6,1,16,0,False,False,False,False,2022-02-05 23:28:21+00:00
573,3726,Center Blvd & 51 Ave,6179.07,40.74336608027021,-73.95960688591003,71,"CREDITCARD, KEY",23,False,7,0,16,0,False,False,False,False,2022-02-05 22:06:52+00:00
574,3983,Westchester Ave & E 156 St,7891.06,40.817802,-73.905203,71,"CREDITCARD, KEY",23,False,7,0,16,0,False,False,False,False,2022-02-05 23:41:11+00:00
575,4030,Courtlandt Ave & E 157 St,7979.01,40.822267,-73.916792,71,"CREDITCARD, KEY",23,False,7,0,16,0,False,False,False,False,2022-02-05 13:46:29+00:00
576,4644,51 St & Hobart St,6662.09,40.75767234025041,-73.90769943594933,71,"CREDITCARD, KEY",23,False,7,0,16,0,False,False,False,False,2022-02-05 21:46:29+00:00
577,3055,Greene Ave & Nostrand Ave,4519.02,40.6883337,-73.950916,71,"CREDITCARD, KEY",23,False,6,0,17,0,False,False,False,False,2022-02-05 23:57:11+00:00
578,3614,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574,71,"CREDITCARD, KEY",23,False,4,2,17,0,False,False,False,False,2022-02-05 22:30:30+00:00
579,3062,Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908,71,"CREDITCARD, KEY",23,False,5,0,18,0,False,False,False,False,2022-02-05 23:28:40+00:00
580,3749,Lexington Ave & E 36 St,6313.10,40.7475739589548,-73.9788007736206,71,"CREDITCARD, KEY",23,False,4,1,18,0,False,False,False,False,2022-02-05 23:58:38+00:00
581,4262,38 St & Northern Blvd,6486.07,40.752372,-73.925384,71,"CREDITCARD, KEY",23,False,4,1,18,0,False,False,False,False,2022-02-05 23:26:16+00:00
582,4637,Decatur Ave & Oliver Pl,8631.03,40.867,-73.8857764,71,"CREDITCARD, KEY",23,False,5,0,18,0,False,False,False,False,2022-02-05 09:40:49+00:00
583,258,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458,71,"CREDITCARD, KEY",23,False,4,0,19,0,False,False,False,False,2022-02-05 23:44:51+00:00
584,443,Bedford Ave & S 9 St,5093.01,40.70853074,-73.96408963,71,"CREDITCARD, KEY",23,False,3,1,19,0,False,False,False,False,2022-02-05 21:42:30+00:00
585,3052,Lewis Ave & Madison St,4425.02,40.686312,-73.935775,71,"CREDITCARD, KEY",23,False,2,2,19,0,False,False,False,False,2022-02-05 23:58:59+00:00
586,3179,Park Ave & Marcus Garvey Blvd,4768.02,40.698617,-73.941342,71,"CREDITCARD, KEY",23,False,4,0,19,0,False,False,False,False,2022-02-05 23:46:57+00:00
587,3343,W 107 St & Columbus Ave,7619.05,40.7997568,-73.9621128676,71,"CREDITCARD, KEY",23,False,2,2,19,0,False,False,False,False,2022-02-05 23:57:20+00:00
588,3361,Carroll St & 6 Ave,4019.06,40.6740886,-73.9787282,71,"CREDITCARD, KEY",23,False,4,0,19,0,False,False,False,False,2022-02-05 22:43:41+00:00
589,3405,5 St & 6 Ave,3874.01,40.6704836,-73.98208968,71,"CREDITCARD, KEY",23,False,4,0,19,0,False,False,False,False,2022-02-05 23:55:41+00:00
590,3843,Myrtle Ave & Grove St,4816.05,40.69905,-73.91516,71,"CREDITCARD, KEY",23,False,4,0,19,0,False,False,False,False,2022-02-05 19:51:26+00:00
591,4256,25 Ave & 41 St,6943.07,40.767666,-73.910963,71,"CREDITCARD, KEY",23,False,3,1,19,0,False,False,False,False,2022-02-05 23:31:55+00:00
592,4389,47 St & 3 Ave,3243.02,40.649143,-74.012384,71,"CREDITCARD, KEY",23,False,4,0,19,0,False,False,False,False,2022-02-05 17:18:51+00:00
593,3053,Marcy Ave & Lafayette Ave,4476.03,40.6900815,-73.947915,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 23:43:47+00:00
594,3070,McKibbin St & Manhattan Ave,4996.08,40.70510918,-73.94407279,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 23:21:24+00:00
595,3306,10 St & 7 Ave,3762.08,40.6662078,-73.98199886,71,"CREDITCARD, KEY",23,False,0,3,20,0,False,False,False,False,2022-02-05 22:45:57+00:00
596,3602,31 Ave & 34 St,6819.15,40.763154,-73.920827,71,"CREDITCARD, KEY",23,False,2,1,20,0,False,False,False,False,2022-02-05 23:40:28+00:00
597,4060,Amsterdam Ave & W 172 St,8242.04,40.842173,-73.935111,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 23:00:14+00:00
598,4062,Amsterdam Ave & W 175 St,8278.05,40.844044,-73.933651,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 23:03:25+00:00
599,4274,35 St & 21 Ave,7170.04,40.776745,-73.906558,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 20:10:51+00:00
600,4319,31 Ave & 57 St,6621.06,40.757357,-73.904726,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 09:00:19+00:00
601,4410,41 St & 4 Ave,3347.03,40.651354,-74.007168,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 23:43:04+00:00
602,4453,Audubon Ave & Fort George Ave,8491.07,40.85715781391904,-73.92717361450195,71,"CREDITCARD, KEY",23,False,3,0,20,0,False,False,False,False,2022-02-05 23:58:39+00:00
603,3984,W 140 St & Riverside Dr,7981.27,40.824013,-73.954743,71,"CREDITCARD, KEY",23,False,2,0,21,0,False,False,False,False,2022-02-05 23:36:59+00:00
604,4012,W 148 St & Amsterdam Ave,8033.09,40.827075,-73.945909,71,"CREDITCARD, KEY",23,False,1,1,21,0,False,False,False,False,2022-02-05 22:24:19+00:00
605,4066,Audobon Ave & W 179 St,8316.02,40.847305,-73.933291,71,"CREDITCARD, KEY",23,False,2,0,21,0,False,False,False,False,2022-02-05 17:12:57+00:00
606,4260,43 St & 23 Ave,7009.06,40.769673,-73.906018,71,"CREDITCARD, KEY",23,False,2,0,21,0,False,False,False,False,2022-02-05 21:30:22+00:00
607,3574,Prospect Pl & Underhill Ave,4116.08,40.6769694,-73.96579,71,"CREDITCARD, KEY",23,False,0,1,22,0,False,False,False,False,2022-02-05 23:56:43+00:00
608,3716,40 Ave & Crescent St,6462.05,40.7535992020056,-73.93795609474182,71,"CREDITCARD, KEY",23,False,0,1,22,0,False,False,False,False,2022-02-05 20:23:51+00:00
609,3987,E 149 St & Jackson Ave,7812.01,40.813135,-73.909235,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 13:07:09+00:00
610,4057,Amsterdam Ave & W 167 St,8206.17,40.839443,-73.937044,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 21:26:44+00:00
611,4067,Amsterdam Ave & W 180 St,8353.02,40.847396,-73.931205,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 08:40:04+00:00
612,4074,Edgecombe Ave & W 167 St,8187.04,40.838191,-73.936085,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 20:10:12+00:00
613,4135,Westchester Ave & Longwood Ave,7909.07,40.819701,-73.901311,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 18:25:43+00:00
614,4263,30 Ave & 41 St,6812.06,40.763422,-73.914142,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 23:53:20+00:00
615,4573,Morris Ave & E 184 St,8550.04,40.86008,-73.90079,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 09:40:47+00:00
616,4582,Jerome Ave & E Mosholu Parkway S,8795.01,40.87935,-73.88534,71,"CREDITCARD, KEY",23,False,1,0,22,0,False,False,False,False,2022-02-05 22:37:41+00:00
617,3948,E 138 St & Cypress Ave,7669.10,40.805559,-73.914718,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 15:00:08+00:00
618,4008,Broadway & W 142 St,7981.16,40.824686,-73.951947,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 23:56:48+00:00
619,4027,St. Nicholas Ave & W 155 St,8085.05,40.830663,-73.941323,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 20:08:56+00:00
620,4179,Freeman St & Southern Blvd,8060.01,40.830051,-73.892103,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 09:00:18+00:00
621,4500,W Burnside Ave & University Ave,8425.01,40.853686,-73.912498,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 09:20:35+00:00
622,4547,19 St & 8 Ave,3547.04,40.658489,-73.985543,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 09:20:34+00:00
623,4572,Valentine Ave & E 183 St,8472.06,40.856987,-73.898237,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 07:39:18+00:00
624,4638,Bainbridge Ave & E 198 St,8649.03,40.8684871,-73.8884559781,71,"CREDITCARD, KEY",23,False,0,0,23,0,False,False,False,False,2022-02-05 09:40:49+00:00
625,3779,Hart St & Wyckoff Ave,4971.01,40.704876,-73.919911,71,"CREDITCARD, KEY",24,False,24,0,0,0,False,False,False,False,2022-02-05 15:09:59+00:00
626,4369,23 St & 3 Ave,3707.01,40.662611,-73.998623,71,"CREDITCARD, KEY",24,False,21,3,0,0,False,False,False,False,2022-02-05 09:00:21+00:00
627,4565,Bedford Park Blvd & Paul Ave,8752.01,40.87444,-73.89186,71,"CREDITCARD, KEY",24,False,0,16,0,8,False,False,False,False,2022-02-05 23:59:39+00:00
628,3996,Lexington Ave & E 128 St,7716.19,40.806414,-73.936085,71,"CREDITCARD, KEY",24,False,23,0,1,0,False,False,False,False,2022-02-05 16:45:25+00:00
629,4069,Cabrini Blvd & W 177 St,8358.10,40.848282,-73.941343,71,"CREDITCARD, KEY",24,False,23,0,1,0,False,False,False,False,2022-02-05 23:04:55+00:00
630,3317,10 St & 5 Ave,3842.08,40.6686273,-73.98700053,71,"CREDITCARD, KEY",24,False,21,1,2,0,False,False,False,False,2022-02-05 23:20:51+00:00
631,3399,7 St & 3 Ave,3996.01,40.67260298150126,-73.98983001708984,71,"CREDITCARD, KEY",24,False,20,2,2,0,False,False,False,False,2022-02-05 23:52:18+00:00
632,3816,Metropolitan Ave & Vandervoort Ave,5241.02,40.71429,-73.93323,71,"CREDITCARD, KEY",24,False,22,0,2,0,False,False,False,False,2022-02-05 22:17:31+00:00
633,3676,Van Brunt St & Van Dyke St,4095.10,40.6758329439129,-74.01472628116608,71,"CREDITCARD, KEY",24,False,21,0,3,0,False,False,False,False,2022-02-05 23:37:19+00:00
634,4488,4 Ave & 26 St,3596.04,40.660079,-73.998633,71,"CREDITCARD, KEY",24,False,20,1,3,0,False,False,False,False,2022-02-05 22:31:26+00:00
635,3491,E 118 St & 1 Ave,7596.10,40.79747,-73.93504,71,"CREDITCARD, KEY",24,False,19,1,4,0,False,False,False,False,2022-02-05 23:07:19+00:00
636,4666,Coffey St & Ferris St,4137.14,40.67818387977647,-74.0170168876648,71,"CREDITCARD, KEY",24,False,20,0,4,0,False,False,False,False,2022-02-05 22:17:24+00:00
637,2008,Little West St & 1 Pl,5001.08,40.70569254,-74.01677685,71,"CREDITCARD, KEY",24,False,18,1,5,0,False,False,False,False,2022-02-05 23:44:57+00:00
638,4023,Adam Clayton Powell Blvd & W 141 St,7893.05,40.819241,-73.941057,71,"CREDITCARD, KEY",24,False,18,1,5,0,False,False,False,False,2022-02-05 23:32:14+00:00
639,3400,E 110 St & Madison Ave,7587.14,40.7961535,-73.94782145,71,"CREDITCARD, KEY",24,False,17,1,6,0,False,False,False,False,2022-02-05 23:27:15+00:00
640,4698,E 4 St & Ave B,5515.08,40.72334683218016,-73.98265913128853,71,"CREDITCARD, KEY",24,False,15,3,6,0,False,False,False,False,2022-02-05 23:49:20+00:00
641,295,Pike St & E Broadway,5270.05,40.71406667,-73.99293911,71,"CREDITCARD, KEY",24,False,15,2,7,0,False,False,False,False,2022-02-05 23:55:11+00:00
642,3804,Front St & Jay St,4895.03,40.702461,-73.986842,71,"CREDITCARD, KEY",24,False,17,0,7,0,False,False,False,False,2022-02-05 22:53:49+00:00
643,4554,Cedar Ave & W Fordham Rd,8575.02,40.86156,-73.91219,71,"CREDITCARD, KEY",24,False,16,1,7,0,False,False,False,False,2022-02-05 18:28:24+00:00
644,4002,W 144 St & Adam Clayton Powell Blvd,7932.10,40.820877,-73.939249,71,"CREDITCARD, KEY",24,False,12,3,9,0,False,False,False,False,2022-02-05 23:54:43+00:00
645,4464,9 Ave & W 206 St,8594.02,40.86308937813274,-73.9175833761692,71,"CREDITCARD, KEY",24,False,15,0,9,0,False,False,False,False,2022-02-05 20:03:09+00:00
646,437,Macon St & Nostrand Ave,4214.03,40.6809833854,-73.9500479759,71,"CREDITCARD, KEY",24,False,12,2,10,0,False,False,False,False,2022-02-05 23:31:45+00:00
647,3072,Leonard St & Boerum St,5036.06,40.70583339,-73.94644578,71,"CREDITCARD, KEY",24,False,13,1,10,0,False,False,False,False,2022-02-05 23:43:38+00:00
648,4510,University Ave & W Burnside Ave,8462.09,40.85501,-73.910751,71,"CREDITCARD, KEY",24,False,13,0,11,0,False,False,False,False,2022-02-05 18:29:32+00:00
649,4430,63 St & 5 Ave,2872.02,40.63766,-74.01782,71,"CREDITCARD, KEY",24,False,11,0,13,0,False,False,False,False,2022-02-05 17:53:30+00:00
650,4518,11 St & Washington St,HB502,40.74998490907138,-74.02715027332306,311,"CREDITCARD, KEY",24,False,11,0,13,0,False,False,False,False,2022-02-05 23:32:09+00:00
651,4678,Riverside Dr & Broadway,8616.06,40.865364,-73.92791,71,"CREDITCARD, KEY",24,False,11,0,13,0,False,False,False,False,2022-02-05 23:05:20+00:00
652,4408,Windsor Pl & Howard Pl,3579.04,40.65949055893896,-73.98013919591904,71,"CREDITCARD, KEY",24,False,10,0,14,0,False,False,False,False,2022-02-05 23:18:15+00:00
653,3766,Sharon St & Olive St,5323.05,40.715353,-73.93856,71,"CREDITCARD, KEY",24,False,9,0,15,0,False,False,False,False,2022-02-05 21:54:01+00:00
654,3854,Morgan Ave & Maspeth Ave,5354.01,40.716657,-73.93637,71,"CREDITCARD, KEY",24,False,9,0,15,0,False,False,False,False,2022-02-05 22:55:05+00:00
